dataset_index,label,score_layer_0,score_layer_1,score_layer_2,score_layer_3,score_layer_4,score_layer_5,score_layer_6,score_layer_7,score_layer_8,score_layer_9,score_layer_10,score_layer_11,score_layer_12,score_layer_13,score_layer_14,score_layer_15,score_layer_16,score_layer_17,score_layer_18,score_layer_19,score_layer_20,score_layer_21,score_layer_22,score_layer_23,score_layer_24,score_layer_25,score_layer_26,score_layer_27,score_layer_28,score_layer_29,score_layer_30,score_layer_31,score_layer_32,score_layer_33,score_layer_34,score_layer_35,score_layer_36,score_layer_37,score_layer_38,score_layer_39,score_layer_40,score_layer_41,score_layer_42,score_layer_43,score_layer_44,score_layer_45,score_layer_46,score_layer_47,score_layer_48,score_layer_49,score_layer_50,score_layer_51,score_layer_52,score_layer_53,score_layer_54,score_layer_55,score_layer_56,score_layer_57,score_layer_58,score_layer_59,score_layer_60,score_layer_61,score_layer_62,random_score_layer_0,random_score_layer_1,random_score_layer_2,random_score_layer_3,random_score_layer_4,random_score_layer_5,random_score_layer_6,random_score_layer_7,random_score_layer_8,random_score_layer_9,random_score_layer_10,random_score_layer_11,random_score_layer_12,random_score_layer_13,random_score_layer_14,random_score_layer_15,random_score_layer_16,random_score_layer_17,random_score_layer_18,random_score_layer_19,random_score_layer_20,random_score_layer_21,random_score_layer_22,random_score_layer_23,random_score_layer_24,random_score_layer_25,random_score_layer_26,random_score_layer_27,random_score_layer_28,random_score_layer_29,random_score_layer_30,random_score_layer_31,random_score_layer_32,random_score_layer_33,random_score_layer_34,random_score_layer_35,random_score_layer_36,random_score_layer_37,random_score_layer_38,random_score_layer_39,random_score_layer_40,random_score_layer_41,random_score_layer_42,random_score_layer_43,random_score_layer_44,random_score_layer_45,random_score_layer_46,random_score_layer_47,random_score_layer_48,random_score_layer_49,random_score_layer_50,random_score_layer_51,random_score_layer_52,random_score_layer_53,random_score_layer_54,random_score_layer_55,random_score_layer_56,random_score_layer_57,random_score_layer_58,random_score_layer_59,random_score_layer_60,random_score_layer_61,random_score_layer_62
206,0,-0.06414047628641129,-0.024139292538166046,-0.07831545919179916,-0.006312139332294464,-0.013519937172532082,0.10640324652194977,0.12827841937541962,0.14774268865585327,0.13855278491973877,0.07924948632717133,0.06422901153564453,0.07129553705453873,0.06438397616147995,0.10051663219928741,0.19474446773529053,0.3073461055755615,0.18090389668941498,0.17684894800186157,0.06615366041660309,0.14442330598831177,0.1048322394490242,0.09225741028785706,0.013101249933242798,0.036025796085596085,0.04094994440674782,0.24524080753326416,-0.03831259161233902,0.04086737334728241,-0.21069155633449554,-0.19487476348876953,-0.27617955207824707,-0.42926573753356934,-0.2901701331138611,-0.20836502313613892,-0.26234421133995056,-0.40851548314094543,-0.42956477403640747,-0.3421231508255005,-0.4282980263233185,-0.6200246214866638,-0.7702264189720154,-0.7892799377441406,-0.8570266366004944,-0.9612674713134766,-1.014730453491211,-1.025549054145813,-1.0807877779006958,-1.062581181526184,-1.0188626050949097,-1.0073037147521973,-0.8681619167327881,-0.922613799571991,-0.5658810138702393,-0.6924400329589844,-0.7736104130744934,-0.5724246501922607,-0.23453277349472046,0.029639720916748047,0.3861551284790039,0.5919837355613708,0.949613094329834,-1.0851426124572754,-2.6784558296203613,0.010967129841446877,-0.02310483157634735,-0.030670318752527237,-0.07497379183769226,0.05067770928144455,-0.006325867027044296,-0.02591654658317566,-0.06948655098676682,0.05859675258398056,-0.10347135365009308,-0.00977523997426033,-0.10560633987188339,0.04514981433749199,-0.08325827121734619,-0.10939803719520569,-0.11100956052541733,0.11141471564769745,0.07814359664916992,0.19791463017463684,-0.04529884457588196,-0.05752822011709213,0.043121326714754105,-0.05990232527256012,0.03131886571645737,-0.10876723378896713,0.245574489235878,-0.03503526747226715,0.1401435285806656,-0.1402726173400879,-0.06365408003330231,0.49276113510131836,-0.055139459669589996,-0.4646211266517639,-0.010392904281616211,0.4075356721878052,0.07660164684057236,0.36008352041244507,-0.3980186879634857,-0.1550966203212738,-0.6077302098274231,0.06867359578609467,-0.35373491048812866,0.13930928707122803,0.36777594685554504,-0.2790052890777588,0.1888561248779297,0.3092794418334961,-0.06325720250606537,-1.0051586627960205,0.5723819732666016,-0.18700145184993744,-1.0509271621704102,-0.044697463512420654,0.04475703090429306,-0.20249634981155396,0.24830646812915802,-0.1053008958697319,-0.13554702699184418,0.25924819707870483,0.41133931279182434,0.49204927682876587,-0.4963527321815491,0.22667372226715088
207,0,0.09473440796136856,0.11237423121929169,0.04732341319322586,0.13332174718379974,0.06867556273937225,0.16372275352478027,0.17908376455307007,0.1429014950990677,0.1451130211353302,0.0885690376162529,0.08370046317577362,0.1004161387681961,0.04220391437411308,0.09823935478925705,0.2128264456987381,0.24444922804832458,0.1789264976978302,0.17784962058067322,0.09527689218521118,0.19529122114181519,0.28696632385253906,0.28696802258491516,0.27359190583229065,0.19604399800300598,0.24316176772117615,0.44084686040878296,0.39730215072631836,0.5029010772705078,0.42610013484954834,0.5211517810821533,0.47179579734802246,0.3979770541191101,0.4871893525123596,0.6018009781837463,0.5529577732086182,0.6024518013000488,0.5577011704444885,0.5533607006072998,0.558915913105011,0.4729951024055481,0.45343804359436035,0.40859293937683105,0.38438963890075684,0.4165760576725006,0.3335126042366028,0.4386290907859802,0.30649077892303467,0.456480473279953,0.4561033844947815,0.4865760803222656,0.514552652835846,0.6250448822975159,0.8350228071212769,0.8068690299987793,0.7092233896255493,0.9389249086380005,1.1612648963928223,1.5164365768432617,1.8320777416229248,2.0049819946289062,2.4476261138916016,1.2906441688537598,1.1817259788513184,0.017907174304127693,-0.02314327284693718,-0.03670345991849899,-0.06429262459278107,0.000703791156411171,-0.025336962193250656,0.04888950288295746,-0.022675570100545883,0.10574686527252197,-0.1314460039138794,-0.08692874759435654,-0.14323489367961884,-0.026614248752593994,-0.045007094740867615,-0.12674707174301147,-0.019856508821249008,0.1413716971874237,-0.038020744919776917,0.25440162420272827,-0.04084296524524689,0.023169314488768578,0.08514454960823059,0.05036873742938042,0.11738204210996628,-0.1206931620836258,0.2801135778427124,-0.042929768562316895,-0.2539339065551758,0.009677685797214508,0.05621490254998207,-0.04577744007110596,-0.15387964248657227,0.04585811495780945,-0.22696638107299805,0.474453330039978,0.04671194776892662,-0.3247359097003937,-0.20430469512939453,-0.21016913652420044,0.13505733013153076,0.16481034457683563,-0.10537714511156082,0.06377039849758148,0.43501535058021545,0.2717486321926117,0.2747788727283478,0.4808439612388611,0.32217860221862793,-0.37092551589012146,0.03451204299926758,-0.18975184857845306,-0.19637808203697205,-0.09434464573860168,0.3957313299179077,-0.07832476496696472,0.28339433670043945,-0.5648549795150757,0.012258544564247131,-0.35451430082321167,0.3104328215122223,-0.37850794196128845,-0.2778749167919159,0.5705799460411072
208,0,0.07249245047569275,0.0588354617357254,0.022900663316249847,0.122654490172863,0.05733343958854675,0.1513272076845169,0.18062400817871094,0.1173807680606842,0.1664927899837494,0.11316782236099243,0.10008345544338226,0.12370817363262177,0.051054827868938446,0.0958733856678009,0.1939241886138916,0.23674750328063965,0.19923660159111023,0.1499614417552948,0.09309299290180206,0.17751644551753998,0.30603933334350586,0.3326684832572937,0.3432631194591522,0.29691755771636963,0.3813914656639099,0.6043429374694824,0.6426056623458862,0.798642635345459,0.8114464282989502,1.0114293098449707,1.0981470346450806,1.0482889413833618,1.2178796529769897,1.3827358484268188,1.2928683757781982,1.3704980611801147,1.3503485918045044,1.359997034072876,1.2629704475402832,1.096349835395813,1.2087574005126953,1.1034061908721924,1.0835623741149902,1.1271661520004272,1.0209777355194092,1.10414719581604,0.868925929069519,0.9858750700950623,0.9395604133605957,1.153437852859497,1.1178338527679443,1.139516830444336,1.3546233177185059,1.2681115865707397,1.1577327251434326,1.6077680587768555,2.074854850769043,2.529414653778076,2.617767333984375,2.6473388671875,3.110074043273926,1.3855938911437988,1.1046488285064697,0.010497547686100006,-0.02119608223438263,-0.030124232172966003,-0.08008429408073425,-0.025392360985279083,0.008785814046859741,0.009453646838665009,-0.011777721345424652,0.0384676456451416,-0.15853461623191833,0.007922807708382607,-0.13200373947620392,0.01580267958343029,-0.06812285631895065,-0.06408578902482986,-0.16635017096996307,0.0557900033891201,0.04993591457605362,0.23835760354995728,-0.0427422970533371,0.007880663499236107,0.08818115293979645,-0.006529368460178375,0.2162664830684662,-0.01129467785358429,0.19746528565883636,0.003863096237182617,-0.1609087884426117,-0.19374580681324005,-0.19610902667045593,0.08322390913963318,0.07784650474786758,0.11901278048753738,-0.34879669547080994,0.31502848863601685,0.14114505052566528,-0.7268816232681274,0.09976565837860107,0.03944626450538635,0.01901400089263916,0.18048438429832458,-0.043830350041389465,-0.28180891275405884,0.4636273980140686,-0.1316070854663849,-0.14544913172721863,0.12986864149570465,0.3489207625389099,-0.3257591724395752,0.19265133142471313,0.19485077261924744,-0.42786967754364014,-0.24643702805042267,0.5929909944534302,0.299827516078949,0.5398509502410889,-0.3644295036792755,-0.6526569128036499,-0.24211114645004272,0.8860435485839844,-0.46619507670402527,-0.48056650161743164,-0.1675724983215332
209,0,0.1507330983877182,0.10800988972187042,0.04994790256023407,0.18488216400146484,0.129965141415596,0.23479682207107544,0.25208738446235657,0.1898575723171234,0.21345561742782593,0.1497635692358017,0.07105569541454315,0.0866730660200119,0.018389925360679626,0.1439616084098816,0.11817044019699097,0.16217851638793945,0.10317697376012802,0.09529121965169907,-0.0434935986995697,0.05396416783332825,0.139138862490654,0.1306537389755249,0.18775662779808044,0.22136080265045166,0.29164817929267883,0.5545333027839661,0.6079680919647217,0.8129850625991821,0.6662417650222778,0.8382956981658936,0.782536506652832,0.9670385122299194,1.159749984741211,1.30623459815979,1.2271790504455566,1.2538377046585083,1.1011934280395508,1.0605146884918213,1.050022840499878,0.9286870956420898,0.8499795794487,0.8241080641746521,0.7302653789520264,0.6797736287117004,0.5986229181289673,0.6788209676742554,0.5146779417991638,0.6353858709335327,0.6583559513092041,0.9487197399139404,1.0319463014602661,0.9776785373687744,1.3060877323150635,1.1908774375915527,1.044840693473816,1.416590929031372,1.74534273147583,2.2271907329559326,2.6136136054992676,2.8043925762176514,3.0755975246429443,0.943549633026123,0.9899725914001465,0.009206891059875488,-0.028281942009925842,-0.012903612107038498,-0.059544600546360016,-0.002857370302081108,0.00314505398273468,0.03471307456493378,-0.042645033448934555,0.09074481576681137,-0.10191529989242554,0.06163288652896881,-0.23569826781749725,-0.07845252007246017,-0.09962040185928345,-0.21825623512268066,-0.10479772090911865,0.11642876267433167,-0.040578693151474,0.26611921191215515,-0.045602280646562576,-0.03214886039495468,0.14862485229969025,-0.1589396893978119,0.09442548453807831,-0.06725157797336578,0.1790386438369751,-0.2080015242099762,0.16182231903076172,-0.016929347068071365,-0.14051836729049683,0.1975078582763672,-0.37086349725723267,-0.1564091444015503,-0.3170643448829651,0.6640890836715698,-0.08159980177879333,-0.23267748951911926,0.011275425553321838,-0.3620764911174774,0.06653707474470139,0.18032534420490265,-0.0964968204498291,0.04444894939661026,0.2690983712673187,-0.30773019790649414,0.7502436637878418,0.6048111915588379,0.3724738359451294,-0.6988430023193359,0.7656840085983276,-0.22056734561920166,-0.22413352131843567,-0.007635004818439484,0.1354656219482422,0.12264193594455719,0.5275464057922363,0.021108180284500122,-0.36864691972732544,-0.37099403142929077,0.8422304391860962,-0.8864380121231079,-0.7208225727081299,0.2945573031902313
210,0,0.13803385198116302,0.11329057067632675,0.03812715411186218,0.1275404691696167,0.07395283877849579,0.1813066005706787,0.23863448202610016,0.19671368598937988,0.22623881697654724,0.1810493767261505,0.14362318813800812,0.19910359382629395,0.13306914269924164,0.1673394739627838,0.2482539713382721,0.2722221612930298,0.20857150852680206,0.17962339520454407,0.09360983967781067,0.2103143334388733,0.2531420886516571,0.2563517093658447,0.2673068642616272,0.32732731103897095,0.35827741026878357,0.5541476011276245,0.6287944316864014,0.859340488910675,0.88698810338974,1.0764786005020142,1.2362011671066284,1.2789249420166016,1.3492788076400757,1.5639625787734985,1.6165786981582642,1.7412781715393066,1.7508286237716675,1.7434360980987549,1.7404649257659912,1.5406765937805176,1.6771917343139648,1.6988683938980103,1.641457200050354,1.705806016921997,1.661874532699585,1.8143234252929688,1.6236748695373535,1.7475855350494385,1.6829336881637573,1.7975444793701172,1.7307567596435547,1.76702880859375,2.052417039871216,1.955788016319275,1.8852434158325195,2.136868476867676,2.501147508621216,2.916292667388916,3.1425704956054688,3.331993579864502,3.849698066711426,2.159977436065674,1.9766674041748047,0.01671597734093666,-0.0413249246776104,-0.04347299784421921,-0.07491999119520187,0.005410904996097088,-0.010064838454127312,0.005434481427073479,-0.0859627053141594,0.025596879422664642,-0.1368989497423172,0.010833559557795525,-0.12360748648643494,-0.054607827216386795,-0.042581185698509216,-0.13578377664089203,-0.12634561955928802,0.09519431740045547,-0.00430765375494957,0.2585681676864624,-0.0958269014954567,0.04154980182647705,0.10757463425397873,-0.011416703462600708,0.10112936794757843,-0.10128224641084671,0.17095068097114563,-0.07304491102695465,-0.19800469279289246,0.025727026164531708,0.07522513717412949,0.07359175384044647,-0.38189297914505005,0.1143648698925972,-0.474697470664978,0.4917357265949249,-0.13978569209575653,-0.4696366488933563,0.08921914547681808,-0.36320367455482483,0.36926040053367615,0.0484999418258667,0.401475191116333,0.05200594663619995,0.5839188098907471,-0.1587527096271515,-0.07499567419290543,0.4880921244621277,0.3037455677986145,0.10110640525817871,0.26297223567962646,0.26142945885658264,-0.08732780814170837,-0.06786903738975525,0.1662461757659912,0.43663763999938965,0.6975069046020508,-0.7363960146903992,-0.5542027950286865,0.21056115627288818,0.8914028406143188,-0.15687009692192078,-0.4286954700946808,0.11082449555397034
211,0,0.03721052408218384,0.05717819929122925,-0.005078509449958801,0.013415016233921051,0.020068638026714325,0.11819688975811005,0.17776449024677277,0.15390947461128235,0.18975672125816345,0.10000394284725189,0.1661064624786377,0.24109908938407898,0.1487576812505722,0.14410500228405,0.38526618480682373,0.5062005519866943,0.38072749972343445,0.416728138923645,0.2491057813167572,0.37640729546546936,0.4213014245033264,0.49440425634384155,0.32888662815093994,0.2905552387237549,0.3232843577861786,0.7809507250785828,0.8230611681938171,0.8327077627182007,0.6126336455345154,0.6057037115097046,0.5770418643951416,0.4650588631629944,0.4633564352989197,0.7923736572265625,0.7809427976608276,0.5973405241966248,0.655954897403717,0.6774317622184753,0.6295390129089355,0.5614036321640015,0.5657062530517578,0.49332499504089355,0.4790046215057373,0.46101176738739014,0.37219715118408203,0.3512764275074005,0.21204836666584015,0.2766076624393463,0.3854861855506897,0.45538637042045593,0.5170775055885315,0.5718064308166504,0.6878765225410461,0.7456916570663452,0.6321165561676025,0.7994380593299866,1.1117582321166992,1.4296364784240723,1.6665964126586914,1.6739494800567627,2.237145185470581,1.2359038591384888,0.5307283997535706,0.0042332373559474945,-0.027824856340885162,-0.0470389723777771,-0.0741669163107872,-0.0077795060351490974,-0.006942065432667732,0.047600626945495605,-0.022925902158021927,0.12587547302246094,-0.10970248281955719,-0.06838259100914001,-0.12037906795740128,-0.04042569547891617,-0.04683959484100342,-0.031658656895160675,-0.09349244087934494,0.1312810778617859,-0.002542688511312008,0.13348069787025452,-0.0350499227643013,0.018187224864959717,-0.08174877613782883,-0.028551995754241943,-0.002734057605266571,-0.09195120632648468,0.07925699651241302,-0.11052402853965759,0.014789611101150513,0.007834739983081818,-0.3298012912273407,0.48513543605804443,-0.01844114065170288,-0.1730375438928604,0.5416133403778076,0.10476605594158173,0.6100607514381409,0.08437460660934448,-0.3767823576927185,-0.15621402859687805,-0.10723491758108139,0.09805989265441895,0.15740875899791718,0.19777801632881165,0.16903945803642273,-0.055886853486299515,0.22466473281383514,0.2623310983181,0.040722958743572235,-0.5813042521476746,-0.08604694902896881,-0.1991777867078781,-0.5242928266525269,-0.32672250270843506,0.3114680349826813,-0.1559702455997467,0.045040637254714966,0.18988025188446045,0.20396974682807922,0.046880483627319336,0.4748520255088806,0.04169453680515289,0.0062558650970458984,0.23332005739212036
212,0,0.030865907669067383,0.010721825063228607,-0.016309591010212898,0.06540339440107346,-0.012614361941814423,0.057868365198373795,0.08105474710464478,0.062214531004428864,0.15686631202697754,0.10468122363090515,0.07748764753341675,0.021542444825172424,-0.008514206856489182,0.04367750138044357,0.035332076251506805,0.06571868062019348,-0.021999184042215347,-0.0068230703473091125,-0.041207507252693176,0.06075507402420044,0.09675637632608414,0.10781221091747284,0.051014453172683716,-0.00016279518604278564,0.11441658437252045,0.16703352332115173,0.24652472138404846,0.2511894106864929,0.1335935890674591,0.18470442295074463,0.39644473791122437,0.37290123105049133,0.49173301458358765,0.48117706179618835,0.39141684770584106,0.45763668417930603,0.44008615612983704,0.3736460208892822,0.3641912043094635,0.2566731572151184,0.24702188372612,0.13030895590782166,0.10617972910404205,0.12138892710208893,0.061335716396570206,0.17217133939266205,-0.01835578680038452,0.08689619600772858,-0.08423958718776703,-0.10019131004810333,0.0007404834032058716,0.01027609407901764,0.13340727984905243,0.06746459007263184,-0.016922011971473694,0.3191072642803192,0.8838203549385071,1.2397152185440063,1.5518171787261963,1.9096615314483643,2.228445291519165,1.2596832513809204,1.8060609102249146,0.014784707687795162,-0.029516765847802162,-0.06431587040424347,-0.03066009096801281,0.034011147916316986,0.0014820992946624756,0.07996795326471329,0.0017584264278411865,0.16949981451034546,-0.08808058500289917,-0.021740689873695374,-0.13878655433654785,0.06698334217071533,-0.11609363555908203,-0.024667274206876755,0.004495318979024887,0.09513545781373978,-0.10038915276527405,0.054374050348997116,0.12042360007762909,0.19575969874858856,0.14449046552181244,-0.03348733112215996,0.020894791930913925,-0.20063969492912292,0.27425166964530945,-0.19399181008338928,-0.08908727765083313,-0.04461563006043434,0.15000145137310028,0.17540979385375977,-0.1801092028617859,-0.3775225579738617,0.035482801496982574,0.22333121299743652,-0.13220055401325226,0.028417527675628662,-0.05021166801452637,0.6094954013824463,0.23130792379379272,-0.0002843514084815979,-0.029610581696033478,-0.5429583787918091,0.4152987003326416,-0.2580700218677521,0.28673237562179565,0.780089259147644,-0.37455910444259644,-0.3534414768218994,0.476192831993103,0.07659347355365753,0.43549251556396484,-0.2606205940246582,0.5929978489875793,-1.0668399333953857,0.8559412360191345,-0.3720085024833679,-0.05521148443222046,0.04913175106048584,0.8450621366500854,0.15547776222229004,-0.23176366090774536,0.14330601692199707
213,0,0.1681826412677765,0.11835525929927826,0.08680808544158936,0.10565271973609924,0.049439217895269394,0.11296629160642624,0.1360200196504593,0.10114103555679321,0.13098683953285217,0.1273277997970581,0.07231593877077103,0.058253213763237,0.036680784076452255,0.07676616311073303,0.0982106626033783,0.09925590455532074,0.08243700861930847,0.11801931262016296,0.0988977923989296,0.1993045210838318,0.23764628171920776,0.2949415445327759,0.2843732237815857,0.3040105700492859,0.3805248737335205,0.5136120915412903,0.677232027053833,0.8257866501808167,0.6834008693695068,0.7821299433708191,0.8909686803817749,0.8465907573699951,0.9842298030853271,1.1175038814544678,1.1626615524291992,1.2754981517791748,1.1941733360290527,1.1101233959197998,1.0521923303604126,0.9472814798355103,1.0209238529205322,1.018902063369751,0.9397894144058228,0.9442735314369202,0.9052515029907227,1.0449388027191162,0.8317890763282776,0.8692895770072937,0.809855580329895,1.0144050121307373,1.025679588317871,1.0345748662948608,1.153987169265747,1.1143076419830322,1.0796046257019043,1.420366644859314,1.8608729839324951,2.307122230529785,2.5080132484436035,2.7061705589294434,2.940695285797119,1.40296471118927,1.1124171018600464,0.03148995712399483,-0.029596462845802307,-0.03169148787856102,-0.09403640776872635,-0.021578185260295868,-0.000950101763010025,0.03563239052891731,-0.059468064457178116,0.09754171967506409,-0.11866415292024612,-0.019243650138378143,-0.175064355134964,-0.1100672036409378,0.0018705092370510101,-0.20941784977912903,-0.08190213143825531,0.08541540801525116,-0.06365128606557846,0.26726365089416504,0.12186014652252197,0.07654653489589691,-0.005545258522033691,-0.09227200597524643,0.18115097284317017,-0.15689533948898315,0.15425153076648712,0.31187212467193604,-0.1179475411772728,0.25326240062713623,-0.05236662179231644,0.3091832995414734,-0.41434985399246216,0.10300782322883606,-0.4722016453742981,0.12967510521411896,-0.34124282002449036,-0.5483613014221191,0.23243895173072815,-0.10356336832046509,0.745086669921875,0.1754394769668579,0.33813557028770447,-0.19792097806930542,0.38425177335739136,0.2173648178577423,0.16331855952739716,0.3483746647834778,0.3808092772960663,0.04279357194900513,-0.5656611323356628,0.11582637578248978,-0.30672138929367065,-0.3635116517543793,0.3046911060810089,0.15987098217010498,0.10128436982631683,-0.039743393659591675,-0.2110104262828827,-0.30884087085723877,0.4091953635215759,-0.2286435067653656,-0.19205939769744873,0.6883900165557861
214,0,0.08579008281230927,0.1064923107624054,0.012667983770370483,0.07446411997079849,0.01733744516968727,0.0531221404671669,0.0811130702495575,0.054203931242227554,0.06459419429302216,0.06391695886850357,0.06603078544139862,0.05764711648225784,0.008650511503219604,0.044274330139160156,0.07532957196235657,0.1399085968732834,0.06928161531686783,0.10539362579584122,0.054225072264671326,0.17141586542129517,0.1996285617351532,0.1869681179523468,0.11384697258472443,0.04834747314453125,0.06320646405220032,0.212304949760437,0.05874459445476532,-0.021960482001304626,-0.2741837799549103,-0.34872227907180786,-0.34909307956695557,-0.4956967532634735,-0.3444596529006958,-0.16603127121925354,-0.21140842139720917,-0.2832666039466858,-0.37792742252349854,-0.43518686294555664,-0.449995756149292,-0.5810835957527161,-0.6235476732254028,-0.6014825105667114,-0.5438002347946167,-0.47591352462768555,-0.507641077041626,-0.3775179386138916,-0.5481216907501221,-0.42856091260910034,-0.48319941759109497,-0.4296579360961914,-0.3577198088169098,-0.30984243750572205,-0.12033744901418686,-0.07300940155982971,-0.13575749099254608,0.16538459062576294,0.6756036877632141,1.0745608806610107,1.3615987300872803,1.4969297647476196,1.8392473459243774,0.837364137172699,1.1809476613998413,0.01593814045190811,-0.01902245543897152,-0.05789852887392044,-0.048009492456912994,-0.0013851840049028397,0.012881610542535782,0.026858646422624588,-0.032580554485321045,0.08554306626319885,-0.1631947159767151,0.001176096498966217,-0.10489226877689362,-0.0005003549158573151,-0.06827963888645172,-0.11640661954879761,-0.08203689008951187,0.16012638807296753,0.002451816573739052,0.15497472882270813,-0.04533250257372856,0.015954939648509026,0.09794020652770996,-0.01897237077355385,0.08931858837604523,-0.14118404686450958,0.10021010041236877,-0.1343621015548706,-0.07811462879180908,-0.16197073459625244,0.0117754265666008,0.1329408884048462,0.14747925102710724,-0.013171166181564331,-0.31871747970581055,0.053051918745040894,0.07104931771755219,-0.3146761655807495,0.2257828414440155,0.21478697657585144,-0.021650530397892,0.015278667211532593,0.04747658967971802,0.09746038913726807,0.2092340886592865,-0.10728589445352554,0.02533167600631714,0.1782151758670807,0.07847292721271515,-0.1698925644159317,0.4894556701183319,0.07208861410617828,-0.1197919100522995,0.004897162318229675,0.41084402799606323,-0.4584880471229553,0.5365725755691528,-0.23641058802604675,-0.04436728358268738,-0.152095228433609,0.6836034059524536,-0.36817118525505066,-0.04096287488937378,0.2583053708076477
215,0,0.01035839319229126,0.03677370771765709,-0.030842401087284088,0.08578866720199585,0.043156757950782776,0.14092303812503815,0.1704823523759842,0.11200129240751266,0.1966404914855957,0.19434502720832825,0.2052290290594101,0.1802736222743988,0.12671291828155518,0.1699972152709961,0.2577909827232361,0.30102449655532837,0.22956421971321106,0.2642429769039154,0.2364276498556137,0.308615118265152,0.3740829825401306,0.3741961717605591,0.3114697337150574,0.22095490992069244,0.26538753509521484,0.46629709005355835,0.5551419258117676,0.6305880546569824,0.6928956508636475,0.8878921270370483,1.0574111938476562,1.0421535968780518,1.273369550704956,1.4002293348312378,1.3506922721862793,1.5404753684997559,1.4964356422424316,1.4768829345703125,1.4778796434402466,1.3643711805343628,1.4273366928100586,1.3796863555908203,1.4724092483520508,1.4953126907348633,1.4062111377716064,1.6737291812896729,1.485731840133667,1.5976158380508423,1.6702501773834229,1.6946991682052612,1.7891454696655273,1.996454119682312,2.2910733222961426,2.1941561698913574,1.9819114208221436,2.2529258728027344,2.6001381874084473,2.89993953704834,3.116779327392578,3.250056266784668,3.6694793701171875,1.8396109342575073,1.874833106994629,0.0256404597312212,-0.014140576124191284,-0.055452194064855576,-0.06459695845842361,-0.020664282143115997,0.022117076441645622,0.024311907589435577,-0.025208456441760063,0.06362809240818024,-0.14696435630321503,-0.01902702823281288,-0.0476384200155735,-0.015804609283804893,-0.07528384029865265,-0.10243873298168182,-0.03990454971790314,0.09426857531070709,-0.04126892238855362,0.1751006692647934,0.013137592002749443,0.005152419209480286,0.19434574246406555,0.08815406262874603,0.1634831428527832,-0.11496962606906891,0.1016346886754036,-0.13674598932266235,-0.13660654425621033,0.055224187672138214,-0.10454992949962616,0.13673315942287445,0.012323319911956787,0.34548360109329224,-0.3516410291194916,0.16221743822097778,0.07157574594020844,-0.2774931788444519,-0.04920157045125961,0.021223150193691254,-0.2902282178401947,0.26441484689712524,0.5084455013275146,-0.5129793286323547,0.6874037981033325,-0.11944854259490967,-0.11728382110595703,0.4566913843154907,-0.06107300519943237,-0.35406455397605896,0.08884143829345703,-0.02404988557100296,-0.38691002130508423,-0.07020273804664612,0.24366724491119385,0.633129894733429,0.5528441667556763,0.041646361351013184,-0.1449785828590393,0.20392358303070068,0.6208093166351318,-0.8196668028831482,-0.42464834451675415,0.1471477746963501
216,0,0.03727594017982483,0.057785019278526306,0.0016116909682750702,0.07866623252630234,0.026339929550886154,0.07489028573036194,0.11983634531497955,0.13042962551116943,0.14926102757453918,0.1143333837389946,0.16923613846302032,0.21441136300563812,0.17962875962257385,0.24969276785850525,0.22493238747119904,0.1905381679534912,0.04817575961351395,0.13232004642486572,0.09207002818584442,0.12664079666137695,0.16111670434474945,0.20020171999931335,0.19047917425632477,0.06444913893938065,0.04128021001815796,0.07470883429050446,0.010559596121311188,0.015468364581465721,-0.236772820353508,-0.163761168718338,-0.1465597152709961,-0.21388357877731323,-0.09162942320108414,-0.06069045513868332,-0.030310552567243576,-0.06874969601631165,-0.08682120591402054,-0.13161583244800568,-0.0746866762638092,-0.05082584172487259,-0.1180034726858139,-0.18819914758205414,-0.18610842525959015,-0.13428659737110138,-0.12766291201114655,-0.22183775901794434,-0.34649011492729187,-0.3532428741455078,-0.40604639053344727,-0.3955911695957184,-0.3463103175163269,-0.28832578659057617,0.0654943585395813,0.28553515672683716,0.10132664442062378,0.08073869347572327,0.27042871713638306,0.41027581691741943,0.7121315598487854,0.8325128555297852,1.244258165359497,0.3018484115600586,0.15779763460159302,0.020997745916247368,-0.020836640149354935,-0.05438996106386185,-0.0540013313293457,-0.04314381256699562,-0.07041076570749283,0.016954682767391205,-0.026802416890859604,0.08320630341768265,-0.09353088587522507,-0.11242231726646423,-0.07571427524089813,0.09566223621368408,-0.01475386694073677,-0.011768287047743797,-0.042490843683481216,0.19149696826934814,-0.11402180045843124,0.11823578178882599,0.18369808793067932,0.0016688741743564606,0.12031622976064682,-0.046747930347919464,0.24988079071044922,-0.21726125478744507,0.261033296585083,-0.20164205133914948,0.08797978609800339,-0.02220120280981064,-0.015712231397628784,0.25582021474838257,-0.7083877921104431,-0.07342973351478577,-0.3319891691207886,0.37109506130218506,-0.0004953593015670776,0.14523880183696747,0.17908400297164917,0.004885707050561905,-0.05959326773881912,-0.306110680103302,-0.3670063018798828,0.05468548834323883,0.6916858553886414,-0.24031582474708557,0.024472840130329132,1.306227207183838,0.06659287214279175,-0.4983679950237274,0.4643641710281372,0.6904369592666626,-0.2583782374858856,-0.045620739459991455,0.2516002953052521,0.35356199741363525,0.006247192621231079,-0.6823062896728516,-0.3013480007648468,-0.2871154546737671,0.5121474266052246,-0.5678935647010803,-0.9889175891876221,0.31145891547203064
