dataset_index,label,score_layer_0,score_layer_1,score_layer_2,score_layer_3,score_layer_4,score_layer_5,score_layer_6,score_layer_7,score_layer_8,score_layer_9,score_layer_10,score_layer_11,score_layer_12,score_layer_13,score_layer_14,score_layer_15,score_layer_16,score_layer_17,score_layer_18,score_layer_19,score_layer_20,score_layer_21,score_layer_22,score_layer_23,score_layer_24,score_layer_25,score_layer_26,score_layer_27,score_layer_28,score_layer_29,score_layer_30,score_layer_31,score_layer_32,score_layer_33,score_layer_34,score_layer_35,score_layer_36,score_layer_37,score_layer_38,score_layer_39,score_layer_40,score_layer_41,score_layer_42,score_layer_43,score_layer_44,score_layer_45,score_layer_46,score_layer_47,score_layer_48,score_layer_49,score_layer_50,score_layer_51,score_layer_52,score_layer_53,score_layer_54,score_layer_55,score_layer_56,score_layer_57,score_layer_58,score_layer_59,score_layer_60,score_layer_61,score_layer_62,random_score_layer_0,random_score_layer_1,random_score_layer_2,random_score_layer_3,random_score_layer_4,random_score_layer_5,random_score_layer_6,random_score_layer_7,random_score_layer_8,random_score_layer_9,random_score_layer_10,random_score_layer_11,random_score_layer_12,random_score_layer_13,random_score_layer_14,random_score_layer_15,random_score_layer_16,random_score_layer_17,random_score_layer_18,random_score_layer_19,random_score_layer_20,random_score_layer_21,random_score_layer_22,random_score_layer_23,random_score_layer_24,random_score_layer_25,random_score_layer_26,random_score_layer_27,random_score_layer_28,random_score_layer_29,random_score_layer_30,random_score_layer_31,random_score_layer_32,random_score_layer_33,random_score_layer_34,random_score_layer_35,random_score_layer_36,random_score_layer_37,random_score_layer_38,random_score_layer_39,random_score_layer_40,random_score_layer_41,random_score_layer_42,random_score_layer_43,random_score_layer_44,random_score_layer_45,random_score_layer_46,random_score_layer_47,random_score_layer_48,random_score_layer_49,random_score_layer_50,random_score_layer_51,random_score_layer_52,random_score_layer_53,random_score_layer_54,random_score_layer_55,random_score_layer_56,random_score_layer_57,random_score_layer_58,random_score_layer_59,random_score_layer_60,random_score_layer_61,random_score_layer_62
223,1,0.055724047124385834,0.0801595002412796,0.012889686971902847,0.031296487897634506,0.043668366968631744,0.15521124005317688,0.2107585370540619,0.1867552548646927,0.28513842821121216,0.24850592017173767,0.3324720859527588,0.41108936071395874,0.38284265995025635,0.3869929611682892,0.637049674987793,0.6937280893325806,0.5347568988800049,0.5035025477409363,0.4156801700592041,0.5762583613395691,0.5718473196029663,0.6503354907035828,0.5392788648605347,0.619575023651123,0.6455272436141968,1.0327184200286865,1.0793218612670898,1.0664129257202148,1.0607407093048096,1.15810227394104,1.3037995100021362,1.2491942644119263,1.4295175075531006,1.6659626960754395,1.6940890550613403,1.6245713233947754,1.5967752933502197,1.6830888986587524,1.6866258382797241,1.5164324045181274,1.4171020984649658,1.4259482622146606,1.364274024963379,1.273526668548584,1.1923348903656006,1.2521986961364746,1.1516706943511963,1.2053508758544922,1.1158968210220337,1.170954704284668,1.1221120357513428,1.085544466972351,1.2847834825515747,1.3487071990966797,1.3118064403533936,1.3613581657409668,1.4830899238586426,1.6109365224838257,1.7934668064117432,1.6629947423934937,2.03167724609375,1.0966241359710693,0.48644620180130005,0.007082104682922363,-0.025734124705195427,-0.05245063453912735,-0.046229660511016846,0.004815123975276947,0.009133156388998032,-0.020978905260562897,-0.025186052545905113,0.1635555773973465,-0.11091481149196625,-0.05309908464550972,-0.15301929414272308,-0.029537968337535858,0.0021548382937908173,0.0753607228398323,-0.07844743877649307,0.18153351545333862,-0.07467885315418243,0.1146245226264,-0.061314087361097336,0.03721567988395691,-0.14027169346809387,0.004313819110393524,0.06287762522697449,-0.14399543404579163,0.05692290887236595,-0.14378893375396729,-0.053183384239673615,0.32561421394348145,-0.4946480989456177,0.20245970785617828,-0.1899568885564804,-0.33930307626724243,0.287341445684433,0.8179676532745361,0.5539078116416931,0.18610191345214844,-0.6488288044929504,-0.4147033095359802,-0.05554673820734024,0.27269455790519714,0.21626901626586914,-0.006401509046554565,0.6924228668212891,0.14543627202510834,0.26247045397758484,0.42171749472618103,0.09881757199764252,-0.03263658285140991,0.36517736315727234,-0.12118815630674362,-0.33440691232681274,-0.2876279354095459,0.20179374516010284,-0.4944327473640442,0.47089684009552,-0.1727091521024704,0.2642316222190857,0.7065320014953613,0.2166624665260315,0.22215084731578827,0.26049840450286865,0.11110168695449829
224,0,-0.011117041110992432,0.04909702390432358,-0.012975111603736877,0.04878102242946625,0.026384398341178894,0.10297027975320816,0.12019229680299759,0.0895952358841896,0.11147721856832504,0.04174903780221939,0.184147447347641,0.2701271176338196,0.21605151891708374,0.21899637579917908,0.4055331349372864,0.49731630086898804,0.3222869038581848,0.35945257544517517,0.2430243343114853,0.48951295018196106,0.4912087321281433,0.5199824571609497,0.34218063950538635,0.2796456813812256,0.31596267223358154,0.6481165885925293,0.6252420544624329,0.539603590965271,0.1423032134771347,0.01782788336277008,0.05628877878189087,-0.00899435579776764,0.05725860595703125,0.24511171877384186,0.1659504920244217,0.13539351522922516,0.0693933516740799,0.12048318982124329,0.12025925517082214,0.02063402533531189,-0.07652333378791809,0.043622374534606934,-0.1791512370109558,-0.2521935701370239,-0.3230651319026947,-0.3009096086025238,-0.3291737139225006,-0.3407994210720062,-0.3764403164386749,-0.3538321256637573,-0.30168402194976807,-0.2585517466068268,-0.19061189889907837,-0.1626942753791809,-0.34824138879776,-0.04677468538284302,0.20668925344944,0.5273017883300781,0.4562983512878418,0.5137302279472351,0.847484290599823,0.10324263572692871,-0.7608439922332764,0.021900728344917297,-0.0070228963159024715,-0.03716026246547699,-0.05926705151796341,0.022108664736151695,-0.004070062190294266,-0.04116889089345932,-0.07026766240596771,0.1361643373966217,-0.1363944411277771,-0.005061548203229904,-0.1381368339061737,-0.004803076386451721,-0.019611943513154984,0.059844207018613815,-0.055265218019485474,0.059466004371643066,0.010559936054050922,0.13519689440727234,-0.02674577757716179,0.08740973472595215,-0.06773868948221207,0.1486012041568756,0.10307969897985458,-0.12301133573055267,-0.02278236672282219,-0.11000241339206696,0.0685640424489975,-0.1433839499950409,-0.44325849413871765,0.25474900007247925,0.07578225433826447,-0.23530687391757965,0.5405617952346802,0.37206387519836426,0.820732057094574,0.055356211960315704,-0.21784988045692444,-0.35800135135650635,-0.28160107135772705,0.5353929400444031,0.049230389297008514,0.5267663598060608,0.4659488797187805,-0.13103440403938293,-0.29825037717819214,-0.02996443212032318,0.22326967120170593,-0.22119590640068054,0.3915445804595947,-0.21680355072021484,-0.3623616099357605,-0.0514640212059021,-0.18973517417907715,0.1007104367017746,0.09008587896823883,-0.4464375376701355,0.1847277283668518,0.0940612256526947,0.2902173399925232,-0.08684298396110535,0.24559767544269562,0.30398064851760864
225,0,0.08433781564235687,0.08354634046554565,-0.0041396766901016235,0.06391061842441559,0.028626855462789536,0.09887427091598511,0.16421392560005188,0.11962629854679108,0.184667706489563,0.11305633187294006,0.17415830492973328,0.24092689156532288,0.1503094732761383,0.22562837600708008,0.4339049160480499,0.5814876556396484,0.39295467734336853,0.38448023796081543,0.24476158618927002,0.47430065274238586,0.48649781942367554,0.4743986129760742,0.30318671464920044,0.32160910964012146,0.25675851106643677,0.8639221787452698,0.9087557792663574,1.0269849300384521,0.8224613666534424,0.8486319780349731,0.8767028450965881,0.8282322287559509,1.0758850574493408,1.310159683227539,1.2048912048339844,0.8579965233802795,0.6577326655387878,0.7454670667648315,0.7376659512519836,0.6639833450317383,0.6966241598129272,0.8324557542800903,0.6910371780395508,0.6269224286079407,0.5074232220649719,0.6107925176620483,0.4506014287471771,0.5628640651702881,0.5119036436080933,0.5692419409751892,0.5554722547531128,0.5683673620223999,0.5852207541465759,0.7410032153129578,0.6062821745872498,0.8325642347335815,0.9954143166542053,1.2437715530395508,1.3721257448196411,1.5325807332992554,1.5410325527191162,1.165744423866272,1.042588472366333,0.010242423042654991,-0.03552596643567085,-0.05062905699014664,-0.05900541692972183,-0.0027649346739053726,-0.011350944638252258,0.03263499587774277,-0.04910529404878616,0.12224855273962021,-0.1574573814868927,0.010422516614198685,-0.11224039644002914,-0.03447062894701958,0.007015088573098183,-0.06652314215898514,-0.11487370729446411,0.0862484723329544,-0.05965452641248703,0.19903327524662018,0.10104213654994965,0.031071826815605164,-0.0068235695362091064,0.03151562064886093,0.03965891897678375,-0.26572567224502563,0.20693960785865784,-0.25379806756973267,0.1646515130996704,-0.21590694785118103,-0.17372381687164307,0.4131580889225006,-0.04073434695601463,-0.06984283775091171,0.5309420228004456,-0.0016771294176578522,0.4514567255973816,-0.15856224298477173,0.13211053609848022,-0.038769692182540894,-0.09990993142127991,0.4065937399864197,0.16466854512691498,0.16826976835727692,0.3730633556842804,-0.3071818947792053,0.3451805114746094,0.26054346561431885,0.45154693722724915,0.04595181345939636,0.21477285027503967,0.02255396544933319,-0.9467948079109192,-0.49337199330329895,0.5242488384246826,0.36533164978027344,0.28013724088668823,0.40594422817230225,0.1295362114906311,-0.5755723118782043,0.495181143283844,-0.2081727385520935,0.25856080651283264,-0.24310222268104553
226,1,0.10485044121742249,0.10991062968969345,0.04179127514362335,0.10641565918922424,0.053775183856487274,0.12706942856311798,0.17373858392238617,0.1533159762620926,0.20211076736450195,0.17820525169372559,0.22389569878578186,0.2866043746471405,0.24063706398010254,0.31558820605278015,0.438517302274704,0.45143815875053406,0.2899359166622162,0.36209043860435486,0.23607061803340912,0.35001617670059204,0.3659844994544983,0.3776068091392517,0.31407561898231506,0.3255131244659424,0.34482890367507935,0.546337366104126,0.5361045002937317,0.6176989078521729,0.5646886825561523,0.5272939205169678,0.6205973625183105,0.5429774522781372,0.7654685974121094,0.9419691562652588,0.9731941819190979,1.0113571882247925,1.0377073287963867,1.0684809684753418,0.9646142721176147,0.8579891324043274,0.8058916330337524,0.8388526439666748,0.7698113918304443,0.7386248111724854,0.5641890168190002,0.5443676710128784,0.37495970726013184,0.46706652641296387,0.3495844900608063,0.4554365873336792,0.42298218607902527,0.33347088098526,0.5377565622329712,0.4205816090106964,0.4041002094745636,0.6736318469047546,0.825663685798645,1.145841121673584,1.4511287212371826,1.3321833610534668,2.090902805328369,0.4770578145980835,-0.22127151489257812,-0.0013957768678665161,-0.012614003382623196,-0.04969075694680214,-0.06919138133525848,0.0068055447190999985,-0.04429297894239426,-0.011597942560911179,-0.04590476304292679,0.0554623082280159,-0.09414488077163696,-0.01032448373734951,-0.09388436377048492,-0.07609504461288452,-0.04612650349736214,-0.029321275651454926,-0.011342693120241165,0.09020357578992844,-0.022726818919181824,0.07520979642868042,0.01256602443754673,0.018002409487962723,0.04486582428216934,0.005092322826385498,0.07877235859632492,-0.17105144262313843,0.07791990041732788,-0.09805852174758911,-0.12459089607000351,0.0756630077958107,-0.41260990500450134,0.28875821828842163,-0.3086720108985901,-0.16687923669815063,0.0016098544001579285,0.7552829384803772,0.3314432203769684,-0.37456607818603516,0.021955832839012146,-0.7379688024520874,0.42071282863616943,0.22111570835113525,0.4375075101852417,-0.33340075612068176,0.9725161790847778,-0.1270846724510193,0.06319236755371094,0.5083500146865845,0.3751092851161957,-0.2062813639640808,0.36651480197906494,0.1810319423675537,-0.5501643419265747,0.46206581592559814,0.17296472191810608,-0.5870290398597717,0.8964246511459351,0.15275584161281586,-0.06352466344833374,0.10185816884040833,-0.0020335912704467773,0.19969160854816437,-0.9136652946472168,0.8361578583717346
227,0,0.01419249176979065,0.07015763223171234,0.013185717165470123,0.10166183114051819,0.14637550711631775,0.27544766664505005,0.32722753286361694,0.2780561149120331,0.3975328207015991,0.42232468724250793,0.5399077534675598,0.6170545220375061,0.6134324073791504,0.60167396068573,0.9920461177825928,1.0627245903015137,0.875588059425354,0.996417760848999,0.9362174272537231,1.0693191289901733,1.1366050243377686,1.2025649547576904,1.0144340991973877,0.9765415191650391,0.9552758932113647,1.451172113418579,1.4975976943969727,1.6289997100830078,1.572619080543518,1.6858162879943848,1.774035096168518,1.6641685962677002,1.897051453590393,2.097219467163086,2.1411871910095215,1.9987173080444336,1.9840495586395264,2.095114231109619,2.0920588970184326,1.975586175918579,1.929101586341858,1.9248802661895752,1.9204750061035156,1.8413975238800049,1.7170443534851074,1.74933922290802,1.6630407571792603,1.7477922439575195,1.6884130239486694,1.715867519378662,1.670339584350586,1.695406436920166,1.821563482284546,1.906484603881836,1.7526495456695557,1.7757043838500977,1.9909844398498535,2.188039779663086,2.332007884979248,2.3025424480438232,2.504176616668701,1.6924703121185303,1.2787175178527832,0.011090384796261787,-0.013559944927692413,-0.043242692947387695,-0.07671055197715759,0.008337421342730522,0.01991753838956356,-0.05039476603269577,-0.029465723782777786,0.1695440411567688,-0.14230474829673767,-0.053611934185028076,-0.17855335772037506,-0.047747232019901276,-0.015602510422468185,0.03288909047842026,-0.10045992583036423,0.18778911232948303,-0.03318890929222107,0.1279059797525406,0.06557363271713257,-0.029147639870643616,-0.1075488030910492,-0.02123517543077469,-0.0002980530261993408,-0.13800881803035736,-0.028338059782981873,-0.23179391026496887,-0.2402699589729309,-0.0061140358448028564,-0.47443073987960815,0.35600900650024414,-0.1052243560552597,-0.7086350321769714,0.2255590260028839,0.5405428409576416,0.6963430643081665,0.184663325548172,-0.6479355096817017,-0.6440591216087341,-0.11220914125442505,0.42839398980140686,0.11257766932249069,0.14105288684368134,0.5174398422241211,-0.049188628792762756,0.1771192103624344,0.12939000129699707,0.03872186690568924,-0.006137371063232422,0.45052945613861084,0.20836670696735382,-0.46958163380622864,-0.18180394172668457,0.23155073821544647,-0.41431161761283875,0.3863300681114197,0.12881828844547272,0.14082735776901245,0.40415799617767334,0.3457392454147339,-0.14830225706100464,0.2731066644191742,0.12202304601669312
228,0,0.10119573026895523,0.1322600245475769,0.04667524993419647,0.13833250105381012,0.1418522596359253,0.2405378222465515,0.2573171555995941,0.20779143273830414,0.24993844330310822,0.21676534414291382,0.34011515974998474,0.3813249468803406,0.33334821462631226,0.3628367781639099,0.5990985631942749,0.693935751914978,0.5617243051528931,0.6216611266136169,0.6127191781997681,0.7569919228553772,0.7184574007987976,0.7680591344833374,0.6688772439956665,0.6566891074180603,0.6719464063644409,1.1070656776428223,1.1124176979064941,1.1402324438095093,0.875276505947113,0.9044463038444519,0.8944741487503052,0.7830383777618408,0.971650242805481,1.062791347503662,1.0297037363052368,0.91368567943573,0.8745983242988586,1.0010024309158325,0.9578855633735657,0.8914897441864014,0.803694486618042,0.693427324295044,0.6349779367446899,0.5490845441818237,0.4240024983882904,0.45845460891723633,0.31277769804000854,0.397370308637619,0.3834386467933655,0.4914286732673645,0.5351392030715942,0.582023561000824,0.8142094016075134,0.8493945598602295,0.6860902309417725,0.7736712098121643,0.994507372379303,1.2494773864746094,1.39753258228302,1.438065528869629,1.8156278133392334,0.16360914707183838,-0.7403892874717712,0.011541113257408142,-0.021272871643304825,-0.043422549962997437,-0.070869080722332,-0.012281563133001328,0.004014633595943451,-0.032836779952049255,-0.03127977252006531,0.15457047522068024,-0.1028708890080452,-0.08574986457824707,-0.17740973830223083,-0.028394997119903564,-0.022294489666819572,-0.02281292900443077,-0.10168598592281342,0.12969624996185303,-0.05007553845643997,0.10531417280435562,-0.029542624950408936,-0.037622928619384766,-0.022922426462173462,0.025814276188611984,0.08133235573768616,-0.21619276702404022,0.18440666794776917,-0.20818540453910828,-0.015540562570095062,0.024057455360889435,-0.24833765625953674,0.24610190093517303,-0.2163669764995575,-0.2391589879989624,0.2656148672103882,0.6275457143783569,0.46279817819595337,-0.024370640516281128,-0.4319615364074707,-0.7602715492248535,-0.05466090142726898,0.4029697775840759,-0.25224846601486206,0.32646894454956055,0.8672901391983032,-0.026140470057725906,0.033868979662656784,0.48982614278793335,-0.1672399938106537,-0.16185124218463898,0.4482313394546509,0.0070098936557769775,-0.36683785915374756,-0.009654700756072998,0.40041041374206543,-0.26479095220565796,0.19726167619228363,0.3535316586494446,-0.04426567628979683,0.3695046901702881,0.5071496963500977,0.23485851287841797,-0.04314398765563965,-0.16666066646575928
229,0,-0.02139689028263092,0.05315185338258743,-0.024947404861450195,-0.010926816612482071,-0.057171422988176346,0.019075747579336166,0.07817342877388,0.0898001492023468,0.11382962763309479,0.04638639837503433,0.12632311880588531,0.18057739734649658,0.13069844245910645,0.11423694342374802,0.2641277313232422,0.40931326150894165,0.28019434213638306,0.3332085609436035,0.21711303293704987,0.30762505531311035,0.32771819829940796,0.45833852887153625,0.34982964396476746,0.33126822113990784,0.3644730746746063,0.5604958534240723,0.41360658407211304,0.4391237497329712,0.2794957756996155,0.15091869235038757,0.06673361361026764,-0.07243168354034424,-0.018004387617111206,0.014732971787452698,-0.06823104619979858,-0.19692763686180115,-0.15291094779968262,-0.1447213590145111,-0.17345811426639557,-0.31166914105415344,-0.46170300245285034,-0.4481198191642761,-0.5446273684501648,-0.6578786373138428,-0.7143298387527466,-0.6717808246612549,-0.8521504402160645,-0.7173803448677063,-0.8282955884933472,-0.7460762858390808,-0.6714969873428345,-0.619617760181427,-0.45931488275527954,-0.46733057498931885,-0.5657070875167847,-0.3597028851509094,-0.23239141702651978,0.18300709128379822,0.30057787895202637,0.23648634552955627,0.7507710456848145,0.025196552276611328,-0.7311381101608276,0.020310694351792336,-0.010468554683029652,-0.0387105755507946,-0.07297713309526443,0.026476416736841202,-0.016652118414640427,-0.05503722280263901,-0.09022344648838043,0.09143498539924622,-0.06444211304187775,-0.04641924798488617,-0.16009989380836487,0.00046753883361816406,-4.9524009227752686e-05,-0.04887451231479645,-0.04376945272088051,0.1158812865614891,0.010225752368569374,0.16401422023773193,-0.04123067110776901,0.087985560297966,-0.09191671013832092,0.10811883211135864,0.0173434317111969,-0.41488057374954224,0.12671174108982086,-0.2373286634683609,0.14431676268577576,-0.05160236358642578,-0.10273033380508423,0.5273281931877136,0.17815536260604858,-0.481889009475708,0.5034131407737732,0.6653370261192322,0.12724877893924713,-0.30545616149902344,-0.10712043941020966,0.024688720703125,-0.13676556944847107,0.0663704201579094,0.2321266233921051,-0.4342963397502899,0.6049741506576538,0.04777512699365616,-0.09327473491430283,0.5330266356468201,-0.5433276295661926,-0.37262284755706787,0.42845451831817627,-0.4544218182563782,-0.19571661949157715,-0.02185089886188507,-0.3219534754753113,-0.08537745475769043,-0.23822113871574402,-0.21520711481571198,0.2730332911014557,0.11044985055923462,0.1712568998336792,0.1555694043636322,0.4686475992202759,0.2973792552947998
230,1,0.044064000248909,0.05098506063222885,0.022862475365400314,0.05309830233454704,0.02326824516057968,0.1357545703649521,0.1858912706375122,0.1637631356716156,0.2221425175666809,0.23770935833454132,0.3546997606754303,0.3798642158508301,0.3573233485221863,0.3751318156719208,0.5364353656768799,0.6156510710716248,0.5121488571166992,0.5628523826599121,0.5018798112869263,0.5873903632164001,0.624732494354248,0.6539051532745361,0.5555182695388794,0.5194587707519531,0.5063058137893677,0.931892991065979,0.9247918128967285,0.9584635496139526,0.8416550159454346,0.8092398643493652,0.8511649966239929,0.7071566581726074,0.9212161898612976,1.059862732887268,1.184001088142395,1.1110905408859253,1.0434057712554932,1.107500672340393,1.0918195247650146,0.9849790334701538,0.9544082880020142,0.9215807318687439,0.9154700040817261,0.8127403855323792,0.675480842590332,0.6070289611816406,0.612984299659729,0.6610996127128601,0.613467812538147,0.618341326713562,0.6947111487388611,0.7497410774230957,0.9033383131027222,0.9614991545677185,0.9077377915382385,0.9521225690841675,1.1563977003097534,1.3582017421722412,1.506615400314331,1.5995427370071411,1.8849186897277832,0.5608536005020142,-0.035932064056396484,0.0030319131910800934,-0.028126103803515434,-0.0389789417386055,-0.06647714972496033,0.014090728014707565,0.008333012461662292,-0.02091890200972557,-0.04482359439134598,0.18764394521713257,-0.09247053414583206,-0.09662235528230667,-0.16299515962600708,-0.08710625767707825,0.07011477649211884,-0.03994863107800484,-0.027484174817800522,0.18301522731781006,-0.10682615637779236,0.15698504447937012,-0.039007458835840225,-0.08288466185331345,-0.035697951912879944,0.012612566351890564,0.007329463958740234,-0.23389387130737305,0.07920366525650024,-0.18818187713623047,-0.1827709972858429,-0.0041131749749183655,-0.4288252294063568,0.2685498595237732,-0.12515385448932648,-0.5458050966262817,0.25056424736976624,0.6764774322509766,0.4878785312175751,0.11597571521997452,-0.9709361791610718,-0.5916743278503418,0.1797325313091278,0.03257405757904053,-0.032944269478321075,-0.23146069049835205,0.7518850564956665,0.12312743812799454,0.0705135315656662,0.30107128620147705,0.125932976603508,-0.11364974081516266,0.2602968215942383,-0.031396493315696716,-0.6211824417114258,0.08631816506385803,-0.11538518965244293,-0.4881911277770996,0.12026722729206085,0.0065988898277282715,0.08990859985351562,0.7559486031532288,0.25125157833099365,0.06195954233407974,0.19464313983917236,0.2706587016582489
231,0,0.07095189392566681,0.08117178082466125,-0.010224036872386932,0.05587292090058327,0.01484212651848793,0.08855275809764862,0.15316927433013916,0.11241085827350616,0.17813408374786377,0.09502220153808594,0.1530754119157791,0.22551864385604858,0.13774175941944122,0.21909166872501373,0.42217540740966797,0.5721847414970398,0.3873978853225708,0.38196277618408203,0.24339918792247772,0.4613814949989319,0.46458274126052856,0.45087024569511414,0.2891945242881775,0.31448042392730713,0.2568950653076172,0.8510195016860962,0.8951082825660706,0.9956021904945374,0.7786365151405334,0.7908452749252319,0.8020229339599609,0.744049072265625,0.9529966115951538,1.2096731662750244,1.1099004745483398,0.7745311260223389,0.5812983512878418,0.670228123664856,0.6655275821685791,0.6013936400413513,0.6211605072021484,0.7521201372146606,0.6194344758987427,0.5650374889373779,0.4409247636795044,0.5461360216140747,0.3612392544746399,0.45978814363479614,0.4073016941547394,0.46043139696121216,0.4576176404953003,0.4789367914199829,0.48398953676223755,0.6419947147369385,0.5069703459739685,0.7367984056472778,0.8841689825057983,1.123476266860962,1.244174599647522,1.3782720565795898,1.415057897567749,1.017419457435608,0.8836044669151306,0.01418379321694374,-0.035718925297260284,-0.04545608162879944,-0.05692358687520027,-0.002538919448852539,-0.016945958137512207,0.03163648024201393,-0.047447968274354935,0.11168377846479416,-0.14462950825691223,-0.002617768943309784,-0.09694695472717285,-0.025180112570524216,0.00984228402376175,-0.06769714504480362,-0.10795176774263382,0.07777866721153259,-0.05279836803674698,0.19856813549995422,0.09031801670789719,0.03935281187295914,0.018054895102977753,0.04673324525356293,0.029226936399936676,-0.262226402759552,0.22200079262256622,-0.26847922801971436,0.17727582156658173,-0.17386582493782043,-0.2203350067138672,0.47413933277130127,-0.026650117710232735,-0.031762927770614624,0.539025068283081,0.02901051938533783,0.42554330825805664,-0.1840454488992691,0.13139308989048004,-0.07941955327987671,-0.10339762270450592,0.3910737633705139,0.1945362240076065,0.16984665393829346,0.3515048623085022,-0.3224247992038727,0.33713993430137634,0.2986319065093994,0.46777456998825073,-0.0022135525941848755,0.20840685069561005,-0.04914529621601105,-0.9303528666496277,-0.48228099942207336,0.505186915397644,0.2926517128944397,0.2808372974395752,0.41543716192245483,0.14404141902923584,-0.647706151008606,0.4380123019218445,-0.15432803332805634,0.15272432565689087,-0.21451616287231445
232,0,0.007627636194229126,0.05798162892460823,0.002029828727245331,0.04423896223306656,0.06961598992347717,0.19298958778381348,0.2606373727321625,0.24120910465717316,0.3096367418766022,0.28277823328971863,0.46239492297172546,0.52888023853302,0.5317967534065247,0.48491114377975464,0.8007153272628784,0.8866147994995117,0.7242976427078247,0.8384106159210205,0.7628857493400574,0.9387387633323669,0.9743977785110474,1.069761872291565,0.9465919733047485,0.8969135284423828,0.9010317325592041,1.4177701473236084,1.44823157787323,1.473679780960083,1.328916072845459,1.3714134693145752,1.4260234832763672,1.2565170526504517,1.4027854204177856,1.5606496334075928,1.6065409183502197,1.4976849555969238,1.4355697631835938,1.583229422569275,1.5772943496704102,1.4779715538024902,1.4208424091339111,1.3939504623413086,1.3180947303771973,1.2438465356826782,1.0712519884109497,1.0564045906066895,0.9395981431007385,1.012017846107483,0.9031800627708435,0.9780673980712891,0.9904205203056335,1.0067908763885498,1.0895627737045288,1.2070115804672241,1.0953205823898315,1.1027730703353882,1.3402719497680664,1.5393651723861694,1.6730517148971558,1.6250568628311157,1.9085659980773926,1.0452723503112793,0.453420490026474,0.024335741996765137,-0.007020160090178251,-0.046222344040870667,-0.07477002590894699,0.006411446258425713,0.0101441890001297,-0.048554569482803345,-0.011877443641424179,0.1606079787015915,-0.11136549711227417,-0.08588263392448425,-0.21471260488033295,-0.03749406337738037,-0.017781943082809448,-0.0244673453271389,-0.10379715263843536,0.2103838324546814,-0.014842107892036438,0.08479215204715729,0.057159002870321274,-0.027056924998760223,-0.10399819910526276,-0.02223675698041916,-0.02233034372329712,-0.20934247970581055,-0.085362009704113,-0.31152811646461487,-0.15039288997650146,-0.010747790336608887,-0.35546937584877014,0.28246402740478516,-0.19673392176628113,-0.6067649126052856,0.24800896644592285,0.5490738153457642,0.5061329007148743,0.17137467861175537,-0.6396231055259705,-0.6892237663269043,-0.1556732952594757,0.548287034034729,-0.2257232964038849,0.21580569446086884,0.6948341727256775,0.0074499547481536865,0.05435628443956375,0.1485615074634552,0.18340876698493958,-0.22929853200912476,0.5850967168807983,0.0621417835354805,-0.6545349359512329,-0.04604369401931763,0.39147305488586426,-0.24338150024414062,0.15398137271404266,0.5654866099357605,0.12858766317367554,0.13150957226753235,0.1612377166748047,-0.09910193085670471,0.381955623626709,-0.05837208032608032
233,0,-0.06552407890558243,-0.024472709745168686,-0.036718010902404785,0.007143309339880943,-0.02181922271847725,0.04773469269275665,0.11315277963876724,0.09860515594482422,0.15906023979187012,0.11097210645675659,0.1634128987789154,0.21426302194595337,0.17501547932624817,0.21789908409118652,0.4970265328884125,0.6152646541595459,0.43988147377967834,0.4400089979171753,0.35078543424606323,0.6210068464279175,0.6164770722389221,0.6864789128303528,0.5862496495246887,0.601765513420105,0.6684415340423584,1.2012939453125,1.3537790775299072,1.2958250045776367,1.173410415649414,1.1810905933380127,1.1419198513031006,0.9761581420898438,1.1363153457641602,1.3972889184951782,1.3282113075256348,1.3726577758789062,1.3062424659729004,1.4391645193099976,1.4507172107696533,1.3864850997924805,1.286765217781067,1.3099567890167236,1.2223329544067383,1.2445675134658813,0.9947488307952881,1.0951225757598877,0.9117038249969482,0.9845794439315796,0.9542410969734192,0.951948881149292,0.9536941051483154,0.9639886617660522,0.9588266611099243,0.9492875337600708,0.8424079418182373,1.0277466773986816,1.3161733150482178,1.3587172031402588,1.6148362159729004,1.7866723537445068,2.1321425437927246,0.8309063911437988,0.8519994020462036,0.07184857875108719,-0.04906747117638588,-0.027901602908968925,-0.12721800804138184,-0.005081024020910263,-0.03984081372618675,0.003154885023832321,-0.013235870748758316,-0.014166872948408127,-0.15274667739868164,0.005275733768939972,-0.132953479886055,-0.03735928237438202,-0.009678361937403679,-0.04610292986035347,-0.15927816927433014,0.12297027558088303,0.029334597289562225,0.10746261477470398,-0.051234934478998184,0.01921996846795082,0.11375217139720917,0.050732605159282684,0.04452943801879883,0.01608525961637497,0.16948451101779938,-0.03227798640727997,-0.32095736265182495,-0.2521529197692871,-0.21105581521987915,0.2093304991722107,-0.07865659892559052,-0.40359559655189514,0.06461736559867859,0.04180864244699478,0.45007383823394775,0.1434723138809204,-0.27448034286499023,-0.32214102149009705,0.11564245820045471,0.49138742685317993,0.16798946261405945,0.23894286155700684,0.727087140083313,-0.2530145049095154,0.35234442353248596,0.3842858374118805,-0.14729541540145874,-0.17336250841617584,0.5005009770393372,0.05053175985813141,-0.49697068333625793,-0.4519824981689453,0.2544020414352417,-0.7759652733802795,0.5716859698295593,-0.11303496360778809,0.383566677570343,-0.10024988651275635,1.0012309551239014,-0.13998658955097198,0.12266811728477478,0.7191568613052368
